Performance1,,,,,,Performance2,,,,,,Performance3
Run 1,,,,,,Run 1,,,,,,Run 1
-----,,,,,,-----,,,,,,-----
Iteration 7: SSE = 78.60304,,,,,,Iteration 12: SSE = 70.36949,,,,,,Iteration 5: SSE = 68.47664
Iteration 8: SSE = 78.55623,,,,,,Iteration 13: SSE = 70.32021,,,,,,Iteration 6: SSE = 65.16957
,,,,,,,,,,,,Iteration 7: SSE = 60.29468
Run 9,,,,,,Run 8,,,,,,Iteration 8: SSE = 59.12059
-----,,,,,,-----,,,,,,Iteration 9: SSE = 58.90768
Iteration 1: SSE = 151.0306,,,,,,Iteration 1: SSE = 148.4552,,,,,,Iteration 10: SSE = 58.73938
Iteration 2: SSE = 94.53064,,,,,,Iteration 2: SSE = 91.93768,,,,,,Iteration 11: SSE = 58.64896
Iteration 3: SSE = 85.98266,,,,,,Iteration 3: SSE = 86.18834,,,,,,Iteration 12: SSE = 58.58351
Iteration 4: SSE = 82.03612,,,,,,Iteration 4: SSE = 84.8005,,,,,,Iteration 13: SSE = 58.54789
Iteration 5: SSE = 79.39143,,,,,,Iteration 5: SSE = 83.32211,,,,,,
Iteration 6: SSE = 78.7436,,,,,,Iteration 6: SSE = 81.44587,,,,,,Run 8
Iteration 7: SSE = 78.60304,,,,,,Iteration 7: SSE = 78.25709,,,,,,-----
Iteration 8: SSE = 78.55623,,,,,,Iteration 8: SSE = 71.3172,,,,,,Iteration 1: SSE = 144.1448
,,,,,,Iteration 9: SSE = 70.81666,,,,,,Iteration 2: SSE = 88.10118
Run 10,,,,,,Iteration 10: SSE = 70.60576,,,,,,Iteration 3: SSE = 73.62238
-----,,,,,,Iteration 11: SSE = 70.47656,,,,,,Iteration 4: SSE = 70.29425
Iteration 1: SSE = 148.2998,,,,,,Iteration 12: SSE = 70.36949,,,,,,Iteration 5: SSE = 68.47664
Iteration 2: SSE = 90.58807,,,,,,Iteration 13: SSE = 70.32021,,,,,,Iteration 6: SSE = 65.16957
Iteration 3: SSE = 81.06763,,,,,,,,,,,,Iteration 7: SSE = 60.29468
Iteration 4: SSE = 76.09576,,,,,,Run 9,,,,,,Iteration 8: SSE = 59.12059
Iteration 5: SSE = 69.82257,,,,,,-----,,,,,,Iteration 9: SSE = 58.90768
Iteration 6: SSE = 69.3701,,,,,,Iteration 1: SSE = 148.4552,,,,,,Iteration 10: SSE = 58.73938
Iteration 7: SSE = 69.20412,,,,,,Iteration 2: SSE = 91.93768,,,,,,Iteration 11: SSE = 58.64896
Iteration 8: SSE = 69.12221,,,,,,Iteration 3: SSE = 86.18834,,,,,,Iteration 12: SSE = 58.58351
Iteration 9: SSE = 69.06941,,,,,,Iteration 4: SSE = 84.8005,,,,,,Iteration 13: SSE = 58.54789
,,,,,,Iteration 5: SSE = 83.32211,,,,,,
Run 11,,,,,,Iteration 6: SSE = 81.44587,,,,,,Run 9
-----,,,,,,Iteration 7: SSE = 78.25709,,,,,,-----
Iteration 1: SSE = 148.2998,,,,,,Iteration 8: SSE = 71.3172,,,,,,Iteration 1: SSE = 148.6397
Iteration 2: SSE = 90.58807,,,,,,Iteration 9: SSE = 70.81666,,,,,,Iteration 2: SSE = 96.3714
Iteration 3: SSE = 81.06763,,,,,,Iteration 10: SSE = 70.60576,,,,,,Iteration 3: SSE = 87.08019
Iteration 4: SSE = 76.09576,,,,,,Iteration 11: SSE = 70.47656,,,,,,Iteration 4: SSE = 81.62209
Iteration 5: SSE = 69.82257,,,,,,Iteration 12: SSE = 70.36949,,,,,,Iteration 5: SSE = 70.89568
Iteration 6: SSE = 69.3701,,,,,,Iteration 13: SSE = 70.32021,,,,,,Iteration 6: SSE = 69.38093
Iteration 7: SSE = 69.20412,,,,,,,,,,,,Iteration 7: SSE = 68.9117
Iteration 8: SSE = 69.12221,,,,,,Run 10,,,,,,Iteration 8: SSE = 68.63105
Iteration 9: SSE = 69.06941,,,,,,-----,,,,,,Iteration 9: SSE = 68.47721
,,,,,,Iteration 1: SSE = 149.1596,,,,,,Iteration 10: SSE = 68.37026
Run 12,,,,,,Iteration 2: SSE = 82.85127,,,,,,Iteration 11: SSE = 68.21205
-----,,,,,,Iteration 3: SSE = 72.65572,,,,,,Iteration 12: SSE = 67.98074
Iteration 1: SSE = 148.2998,,,,,,Iteration 4: SSE = 70.06608,,,,,,Iteration 13: SSE = 67.52537
Iteration 2: SSE = 90.58807,,,,,,Iteration 5: SSE = 69.40117,,,,,,Iteration 14: SSE = 66.84764
Iteration 3: SSE = 81.06763,,,,,,Iteration 6: SSE = 69.12871,,,,,,Iteration 15: SSE = 65.18615
Iteration 4: SSE = 76.09576,,,,,,Iteration 7: SSE = 68.96128,,,,,,Iteration 16: SSE = 59.18161
Iteration 5: SSE = 69.82257,,,,,,Iteration 8: SSE = 68.8588,,,,,,Iteration 17: SSE = 58.6765
Iteration 6: SSE = 69.3701,,,,,,Iteration 9: SSE = 68.7907,,,,,,Iteration 18: SSE = 58.6298
Iteration 7: SSE = 69.20412,,,,,,,,,,,,
Iteration 8: SSE = 69.12221,,,,,,Run 11,,,,,,Run 10
Iteration 9: SSE = 69.06941,,,,,,-----,,,,,,-----
,,,,,,Iteration 1: SSE = 149.1596,,,,,,Iteration 1: SSE = 148.6397
Run 13,,,,,,Iteration 2: SSE = 82.85127,,,,,,Iteration 2: SSE = 96.3714
-----,,,,,,Iteration 3: SSE = 72.65572,,,,,,Iteration 3: SSE = 87.08019
Iteration 1: SSE = 144.0543,,,,,,Iteration 4: SSE = 70.06608,,,,,,Iteration 4: SSE = 81.62209
Iteration 2: SSE = 98.64613,,,,,,Iteration 5: SSE = 69.40117,,,,,,Iteration 5: SSE = 70.89568
Iteration 3: SSE = 89.40149,,,,,,Iteration 6: SSE = 69.12871,,,,,,Iteration 6: SSE = 69.38093
Iteration 4: SSE = 85.74864,,,,,,Iteration 7: SSE = 68.96128,,,,,,Iteration 7: SSE = 68.9117
Iteration 5: SSE = 82.46063,,,,,,Iteration 8: SSE = 68.8588,,,,,,Iteration 8: SSE = 68.63105
Iteration 6: SSE = 80.01179,,,,,,Iteration 9: SSE = 68.7907,,,,,,Iteration 9: SSE = 68.47721
Iteration 7: SSE = 78.88733,,,,,,,,,,,,Iteration 10: SSE = 68.37026
Iteration 8: SSE = 75.02774,,,,,,Run 12,,,,,,Iteration 11: SSE = 68.21205
Iteration 9: SSE = 67.7369,,,,,,-----,,,,,,Iteration 12: SSE = 67.98074
Iteration 10: SSE = 67.71234,,,,,,Iteration 1: SSE = 149.1596,,,,,,Iteration 13: SSE = 67.52537
,,,,,,Iteration 2: SSE = 82.85127,,,,,,Iteration 14: SSE = 66.84764
Run 14,,,,,,Iteration 3: SSE = 72.65572,,,,,,Iteration 15: SSE = 65.18615
-----,,,,,,Iteration 4: SSE = 70.06608,,,,,,Iteration 16: SSE = 59.18161
Iteration 1: SSE = 144.0543,,,,,,Iteration 5: SSE = 69.40117,,,,,,Iteration 17: SSE = 58.6765
Iteration 2: SSE = 98.64613,,,,,,Iteration 6: SSE = 69.12871,,,,,,Iteration 18: SSE = 58.6298
