Performance1,,,,,,Performance2,,,,,,Performance3
-----,,,,,,Iteration 10: SSE = 11301.69,,,,,,Iteration 1: SSE = 37164.82
Iteration 1: SSE = 36095.26,,,,,,Iteration 11: SSE = 11269.06,,,,,,Iteration 2: SSE = 18770.76
Iteration 2: SSE = 18509.38,,,,,,Iteration 12: SSE = 11268.9,,,,,,Iteration 3: SSE = 14940.92
Iteration 3: SSE = 14823.46,,,,,,,,,,,,Iteration 4: SSE = 13677.59
Iteration 4: SSE = 12648.62,,,,,,Run 7,,,,,,Iteration 5: SSE = 13291.1
Iteration 5: SSE = 11935.57,,,,,,-----,,,,,,Iteration 6: SSE = 12665.44
Iteration 6: SSE = 11468.93,,,,,,Iteration 1: SSE = 35537.87,,,,,,Iteration 7: SSE = 11749.62
Iteration 7: SSE = 11401.49,,,,,,Iteration 2: SSE = 17432.74,,,,,,Iteration 8: SSE = 11276.11
Iteration 8: SSE = 11301.29,,,,,,Iteration 3: SSE = 14646.23,,,,,,Iteration 9: SSE = 11195.13
Iteration 9: SSE = 11268.64,,,,,,Iteration 4: SSE = 14120.86,,,,,,Iteration 10: SSE = 11187.23
Iteration 10: SSE = 11268.64,,,,,,Iteration 5: SSE = 13647.66,,,,,,
,,,,,,Iteration 6: SSE = 12582.58,,,,,,Run 8
Run 7,,,,,,Iteration 7: SSE = 11588.78,,,,,,-----
-----,,,,,,Iteration 8: SSE = 11445.44,,,,,,Iteration 1: SSE = 37164.82
Iteration 1: SSE = 36423.46,,,,,,Iteration 9: SSE = 11400.98,,,,,,Iteration 2: SSE = 18770.76
Iteration 2: SSE = 18535.96,,,,,,Iteration 10: SSE = 11301.69,,,,,,Iteration 3: SSE = 14940.92
Iteration 3: SSE = 15118.42,,,,,,Iteration 11: SSE = 11269.06,,,,,,Iteration 4: SSE = 13677.59
Iteration 4: SSE = 13617.66,,,,,,Iteration 12: SSE = 11268.9,,,,,,Iteration 5: SSE = 13291.1
Iteration 5: SSE = 12969.73,,,,,,,,,,,,Iteration 6: SSE = 12665.44
Iteration 6: SSE = 12581.94,,,,,,Run 8,,,,,,Iteration 7: SSE = 11749.62
Iteration 7: SSE = 12472.55,,,,,,-----,,,,,,Iteration 8: SSE = 11276.11
Iteration 8: SSE = 12392.5,,,,,,Iteration 1: SSE = 36523.88,,,,,,Iteration 9: SSE = 11195.13
Iteration 9: SSE = 12225.46,,,,,,Iteration 2: SSE = 21161.37,,,,,,Iteration 10: SSE = 11187.23
Iteration 10: SSE = 12146.89,,,,,,Iteration 3: SSE = 18066.54,,,,,,
Iteration 11: SSE = 11991.48,,,,,,Iteration 4: SSE = 15437.37,,,,,,Run 9
Iteration 12: SSE = 11820.76,,,,,,Iteration 5: SSE = 14337.67,,,,,,-----
Iteration 13: SSE = 11706.54,,,,,,Iteration 6: SSE = 13667.43,,,,,,Iteration 1: SSE = 35555.38
Iteration 14: SSE = 11608.98,,,,,,Iteration 7: SSE = 13111.96,,,,,,Iteration 2: SSE = 20447.52
Iteration 15: SSE = 11510.62,,,,,,Iteration 8: SSE = 12747.07,,,,,,Iteration 3: SSE = 16723.6
Iteration 16: SSE = 11387.13,,,,,,Iteration 9: SSE = 12604.59,,,,,,Iteration 4: SSE = 14847.5
Iteration 17: SSE = 11340.83,,,,,,Iteration 10: SSE = 12521.67,,,,,,Iteration 5: SSE = 14201.63
Iteration 18: SSE = 11292.4,,,,,,Iteration 11: SSE = 12473.04,,,,,,Iteration 6: SSE = 13769.52
Iteration 19: SSE = 11269.06,,,,,,Iteration 12: SSE = 12368.02,,,,,,Iteration 7: SSE = 13461.88
Iteration 20: SSE = 11268.89,,,,,,Iteration 13: SSE = 12329.48,,,,,,Iteration 8: SSE = 12925.2
,,,,,,Iteration 14: SSE = 12323.53,,,,,,Iteration 9: SSE = 12737.71
Run 8,,,,,,,,,,,,Iteration 10: SSE = 12657.44
-----,,,,,,Run 9,,,,,,Iteration 11: SSE = 12614.55
Iteration 1: SSE = 36820.68,,,,,,-----,,,,,,Iteration 12: SSE = 12518.21
Iteration 2: SSE = 17456.21,,,,,,Iteration 1: SSE = 36593.47,,,,,,Iteration 13: SSE = 12485.71
Iteration 3: SSE = 16026.01,,,,,,Iteration 2: SSE = 18671.99,,,,,,Iteration 14: SSE = 12485.58
Iteration 4: SSE = 15116.97,,,,,,Iteration 3: SSE = 15391.57,,,,,,
Iteration 5: SSE = 14142.6,,,,,,Iteration 4: SSE = 14240.44,,,,,,Run 10
Iteration 6: SSE = 13609.5,,,,,,Iteration 5: SSE = 14071.35,,,,,,-----
Iteration 7: SSE = 13220.16,,,,,,Iteration 6: SSE = 14026.35,,,,,,Iteration 1: SSE = 35211.8
Iteration 8: SSE = 12601.67,,,,,,Iteration 7: SSE = 13948.34,,,,,,Iteration 2: SSE = 18180.65
Iteration 9: SSE = 12355.34,,,,,,Iteration 8: SSE = 13649.77,,,,,,Iteration 3: SSE = 14488.54
Iteration 10: SSE = 12091.42,,,,,,Iteration 9: SSE = 13252.11,,,,,,Iteration 4: SSE = 13301.62
Iteration 11: SSE = 11767.57,,,,,,Iteration 10: SSE = 12579.43,,,,,,Iteration 5: SSE = 12349.72
Iteration 12: SSE = 11648.76,,,,,,Iteration 11: SSE = 12392.97,,,,,,Iteration 6: SSE = 11598.75
Iteration 13: SSE = 11539.61,,,,,,Iteration 12: SSE = 12233.19,,,,,,Iteration 7: SSE = 11397.06
Iteration 14: SSE = 11386.38,,,,,,Iteration 13: SSE = 12032.79,,,,,,Iteration 8: SSE = 11253.8
Iteration 15: SSE = 11340.15,,,,,,Iteration 14: SSE = 11941.14,,,,,,Iteration 9: SSE = 11236.65
Iteration 16: SSE = 11286.73,,,,,,Iteration 15: SSE = 11809.08,,,,,,Iteration 10: SSE = 11224.28
Iteration 17: SSE = 11269.06,,,,,,Iteration 16: SSE = 11639.48,,,,,,Iteration 11: SSE = 11221.82
Iteration 18: SSE = 11268.89,,,,,,Iteration 17: SSE = 11540.92,,,,,,
,,,,,,Iteration 18: SSE = 11443.1,,,,,,Run 11
Run 9,,,,,,Iteration 19: SSE = 11322.66,,,,,,-----
-----,,,,,,Iteration 20: SSE = 11287.58,,,,,,Iteration 1: SSE = 35211.8
Iteration 1: SSE = 35505.03,,,,,,Iteration 21: SSE = 11239.37,,,,,,Iteration 2: SSE = 18180.65
Iteration 2: SSE = 17721.04,,,,,,Iteration 22: SSE = 11232.57,,,,,,Iteration 3: SSE = 14488.54
Iteration 3: SSE = 15416.95,,,,,,,,,,,,Iteration 4: SSE = 13301.62
Iteration 4: SSE = 14203.11,,,,,,Run 10,,,,,,Iteration 5: SSE = 12349.72
Iteration 5: SSE = 13832.62,,,,,,-----,,,,,,Iteration 6: SSE = 11598.75
Iteration 6: SSE = 13253.39,,,,,,Iteration 1: SSE = 36853.23,,,,,,Iteration 7: SSE = 11397.06
Iteration 7: SSE = 13086.66,,,,,,Iteration 2: SSE = 18877.1,,,,,,Iteration 8: SSE = 11253.8
Iteration 8: SSE = 13015.22,,,,,,Iteration 3: SSE = 14742.71,,,,,,Iteration 9: SSE = 11236.65
Iteration 9: SSE = 12966.92,,,,,,Iteration 4: SSE = 12983.23,,,,,,Iteration 10: SSE = 11224.28
Iteration 10: SSE = 12861.04,,,,,,Iteration 5: SSE = 12145.36,,,,,,Iteration 11: SSE = 11221.82
Iteration 11: SSE = 12825.18,,,,,,Iteration 6: SSE = 11806.12,,,,,,
Iteration 12: SSE = 12823.61,,,,,,Iteration 7: SSE = 11731.45,,,,,,Run 12
,,,,,,Iteration 8: SSE = 11570.55,,,,,,-----
Run 10,,,,,,Iteration 9: SSE = 11424.98,,,,,,Iteration 1: SSE = 36814.73
-----,,,,,,Iteration 10: SSE = 11364.88,,,,,,Iteration 2: SSE = 15972.17
Iteration 1: SSE = 35505.03,,,,,,Iteration 11: SSE = 11354.01,,,,,,Iteration 3: SSE = 13378.76
Iteration 2: SSE = 17721.04,,,,,,,,,,,,Iteration 4: SSE = 12669.48
Iteration 3: SSE = 15416.95,,,,,,Run 11,,,,,,Iteration 5: SSE = 11946.91
Iteration 4: SSE = 14203.11,,,,,,-----,,,,,,Iteration 6: SSE = 11563.71
Iteration 5: SSE = 13832.62,,,,,,Iteration 1: SSE = 36853.23,,,,,,Iteration 7: SSE = 11472
Iteration 6: SSE = 13253.39,,,,,,Iteration 2: SSE = 18877.1,,,,,,Iteration 8: SSE = 11342.07
Iteration 7: SSE = 13086.66,,,,,,Iteration 3: SSE = 14742.71,,,,,,Iteration 9: SSE = 11280.26
Iteration 8: SSE = 13015.22,,,,,,Iteration 4: SSE = 12983.23,,,,,,Iteration 10: SSE = 11263.22
Iteration 9: SSE = 12966.92,,,,,,Iteration 5: SSE = 12145.36,,,,,,Iteration 11: SSE = 11248.77
Iteration 10: SSE = 12861.04,,,,,,Iteration 6: SSE = 11806.12,,,,,,Iteration 12: SSE = 11242.24
Iteration 11: SSE = 12825.18,,,,,,Iteration 7: SSE = 11731.45,,,,,,
Iteration 12: SSE = 12823.61,,,,,,Iteration 8: SSE = 11570.55,,,,,,Run 13
,,,,,,Iteration 9: SSE = 11424.98,,,,,,-----
Run 11,,,,,,Iteration 10: SSE = 11364.88,,,,,,Iteration 1: SSE = 36362.51
-----,,,,,,Iteration 11: SSE = 11354.01,,,,,,Iteration 2: SSE = 18218.97
Iteration 1: SSE = 36362.21,,,,,,,,,,,,Iteration 3: SSE = 15320.66
Iteration 2: SSE = 15336.82,,,,,,Run 12,,,,,,Iteration 4: SSE = 13240.64
Iteration 3: SSE = 14213.82,,,,,,-----,,,,,,Iteration 5: SSE = 12630.72
Iteration 4: SSE = 14093.4,,,,,,Iteration 1: SSE = 36011.16,,,,,,Iteration 6: SSE = 12109.1
Iteration 5: SSE = 14010.47,,,,,,Iteration 2: SSE = 19965.93,,,,,,Iteration 7: SSE = 11904.15
Iteration 6: SSE = 13965.22,,,,,,Iteration 3: SSE = 17797.15,,,,,,Iteration 8: SSE = 11629.78
Iteration 7: SSE = 13941.65,,,,,,Iteration 4: SSE = 15901.5,,,,,,Iteration 9: SSE = 11442.33
